"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.735505518E1,9.814000130E-2,5.373529792E-1,7.726209760E-1,9.462150161E-1
3.735999488E1,3.863300011E-2,7.388389707E-1,1.340634942E0,1.531234006E0
3.736493464E1,4.619999963E-4,8.861280084E-1,1.976408958E0,2.165967551E0
3.736987456E1,1.501920074E-1,1.113952041E0,2.517220020E0,2.756781351E0
3.737481425E1,2.321420014E-1,1.339764953E0,2.990761995E0,3.285348893E0
3.737975393E1,2.338680029E-1,1.453613997E0,3.234035969E0,3.553403515E0
3.738469370E1,1.956380010E-1,1.578008056E0,3.396863937E0,3.750609052E0
3.738963339E1,2.801319957E-1,1.780681968E0,3.520220995E0,3.954903040E0
3.739457330E1,3.914450109E-1,1.857017994E0,3.536108017E0,4.013203824E0
3.739951300E1,3.236440122E-1,1.901975989E0,3.785126925E0,4.248463716E0
3.740445278E1,1.994459927E-1,1.901301026E0,3.831703901E0,4.282134875E0
3.740939247E1,7.350900024E-2,1.895717978E0,3.880234003E0,4.319185820E0
3.741433218E1,-9.495200217E-2,1.803127050E0,3.808331013E0,4.214696685E0
3.741927210E1,-3.469400108E-1,1.529083967E0,3.711010933E0,4.028655768E0
3.742421179E1,-7.512279749E-1,1.236632943E0,3.751913071E0,4.021250576E0
3.742915157E1,-1.090291023E0,1.048257947E0,3.808548927E0,4.097880449E0
3.743409127E1,-1.255642056E0,1.045428991E0,3.635930061E0,3.986169359E0
3.743903119E1,-1.016152024E0,1.352043986E0,3.233572960E0,3.649189220E0
3.744397089E1,-9.175770283E-1,1.450286031E0,3.309911966E0,3.728376912E0
3.744891058E1,-9.583119750E-1,1.368460059E0,3.415163994E0,3.801892934E0
3.745385034E1,-8.104040027E-1,1.392626047E0,3.140831947E0,3.530012362E0
3.745879027E1,-5.951899886E-1,1.335067987E0,2.826159954E0,3.181797879E0
3.746372996E1,-3.945350051E-1,9.914199710E-1,2.416707993E0,2.641788968E0
3.746866966E1,-1.528040022E-1,3.500649929E-1,2.020508051E0,2.056294567E0
3.747360935E1,4.955999926E-2,-3.146600127E-1,1.622972012E0,1.653936295E0
3.747854912E1,5.039000139E-2,-9.608960152E-1,1.237141013E0,1.567283698E0
3.748348882E1,-1.614080071E-1,-1.667842984E0,9.978600144E-1,1.950250592E0
3.748842875E1,-6.808519959E-1,-2.422854900E0,9.054629803E-1,2.674630538E0
3.749336844E1,-1.302039027E0,-3.171170950E0,7.553880215E-1,3.510305099E0
3.749830822E1,-1.860659957E0,-3.954219103E0,5.069770217E-1,4.399423813E0
3.750324791E1,-2.015360117E0,-4.457811832E0,-4.459900036E-2,4.892417787E0
3.750818784E1,-2.092792988E0,-4.858804226E0,-7.360150218E-1,5.341299384E0
3.751312753E1,-2.217147112E0,-5.102614880E0,-1.213176012E0,5.694226546E0
3.751806730E1,-2.104145050E0,-5.053837776E0,-1.679931998E0,5.726331651E0
3.752300699E1,-1.728965044E0,-4.726725101E0,-2.149540901E0,5.472821612E0
3.752794668E1,-1.528843045E0,-4.517015934E0,-2.403652906E0,5.340256670E0
3.753288660E1,-1.437801003E0,-4.493460178E0,-2.401070118E0,5.293731558E0
3.753782629E1,-1.279832006E0,-4.316024780E0,-2.427572966E0,5.114601682E0
3.754276606E1,-1.044008017E0,-3.918251991E0,-2.441543102E0,4.733263581E0
3.754770574E1,-7.311180234E-1,-3.368366003E0,-2.333997965E0,4.162687785E0
3.755264566E1,-4.919669926E-1,-2.803549051E0,-2.118132114E0,3.548013875E0
3.755758543E1,-2.448910028E-1,-2.251409054E0,-1.889134049E0,2.949176459E0
3.756252515E1,-7.189799845E-2,-1.781494021E0,-1.687201977E0,2.454697696E0
3.756746484E1,2.835999988E-2,-1.475021958E0,-1.485301971E0,2.093469850E0
3.757240477E1,3.017770052E-1,-1.019255996E0,-1.460224032E0,1.806157903E0
3.757734446E1,6.807460189E-1,-5.228719711E-1,-1.598469019E0,1.814363096E0
3.758228423E1,6.881420016E-1,-4.506610036E-1,-1.422561049E0,1.643263428E0
3.758722395E1,1.207439974E-1,-1.033957005E0,-8.780869842E-1,1.361867450E0
3.759216388E1,-3.247939944E-1,-1.564957023E0,-5.232080221E-1,1.681763436E0
3.759710357E1,-6.749470234E-1,-1.894276023E0,-3.032389879E-1,2.033663940E0
3.760204326E1,-8.062419891E-1,-2.036138058E0,-1.906629950E-1,2.198234908E0
3.760698303E1,-7.457339764E-1,-2.084536076E0,-2.678230107E-1,2.230053582E0
3.761192272E1,-6.567779779E-1,-2.188807964E0,-3.715080023E-1,2.315222627E0
3.761686264E1,-6.761369705E-1,-2.320534945E0,-3.660629988E-1,2.444595212E0
3.762180233E1,-6.951519847E-1,-2.384404898E0,-3.195909858E-1,2.504148837E0
3.762674203E1,-7.411999702E-1,-2.338584900E0,-3.278610110E-1,2.475045368E0
3.763168180E1,-7.331929803E-1,-2.292042971E0,-4.181329906E-1,2.442512666E0
3.763662172E1,-6.988180280E-1,-2.149080038E0,-4.952220023E-1,2.313468495E0
3.764156150E1,-5.564680099E-1,-1.950831056E0,-6.134870052E-1,2.119378390E0
3.764650112E1,-3.337090015E-1,-1.751173973E0,-6.914629936E-1,1.912091277E0
3.765144089E1,-1.257459968E-1,-1.550322056E0,-6.881769896E-1,1.700852169E0
3.765638058E1,6.736899912E-2,-1.348005056E0,-6.582130194E-1,1.501632642E0
3.766132050E1,3.414520025E-1,-1.158864021E0,-6.692159772E-1,1.381088453E0
3.766626020E1,6.416900158E-1,-9.825839996E-1,-5.987349749E-1,1.317467633E0
3.767119997E1,7.913299799E-1,-8.602629900E-1,-4.194119871E-1,1.241838139E0
3.767613967E1,6.818010211E-1,-9.282010198E-1,-3.082549870E-1,1.192237771E0
3.768107936E1,8.040400147E-1,-8.878970146E-1,-2.375490069E-1,1.221176066E0
3.768601928E1,1.116965055E0,-7.115409970E-1,-2.892529964E-1,1.355569556E0
3.769095897E1,1.307611942E0,-5.216469765E-1,-3.680480123E-1,1.455137072E0
3.769589875E1,1.226169944E0,-4.000259936E-1,2.808999969E-3,1.289775724E0
3.770083844E1,1.514469028E0,-2.799229920E-1,-6.146100163E-2,1.541347064E0
3.770577835E1,1.627928019E0,-2.828469872E-1,6.524600089E-2,1.653604878E0
3.771071805E1,1.702602029E0,-2.188639939E-1,2.197609991E-1,1.730621280E0
3.771565782E1,1.875974059E0,-1.283230036E-1,8.861999959E-2,1.882444944E0
3.772059749E1,1.793563008E0,-5.237299949E-2,3.529370129E-1,1.828708761E0
3.772553742E1,1.808972001E0,6.363700330E-2,3.997159898E-1,1.853699609E0
3.773047711E1,1.650297046E0,9.722299874E-2,4.604679942E-1,1.716089573E0
3.773541688E1,1.508406043E0,1.296389997E-1,5.353680253E-1,1.605837471E0
3.774035657E1,1.601819038E0,2.013590038E-1,4.066399932E-1,1.664850073E0
3.774529648E1,1.521725059E0,2.701500058E-2,2.783499956E-1,1.547208998E0
3.775023618E1,1.131237984E0,-2.437860072E-1,3.003999889E-1,1.195563108E0
3.775517587E1,8.388879895E-1,-4.744490087E-1,1.457690001E-1,9.747222795E-1
3.776011564E1,7.113569975E-1,-4.749299884E-1,-4.912799969E-2,8.567384852E-1
3.776505533E1,5.427809954E-1,-4.772630036E-1,-9.347099811E-2,7.287852983E-1
3.776999525E1,3.459750116E-1,-4.410499930E-1,-2.050520033E-1,5.968836813E-1
3.777493494E1,2.571009994E-1,-3.794740140E-1,-5.066260099E-1,6.832066782E-1
3.777987463E1,1.791180074E-1,-2.239580005E-1,-7.260209918E-1,7.806067686E-1
3.778481462E1,1.392610073E-1,-1.099919975E-1,-8.635069728E-1,8.815532654E-1
3.778975431E1,2.812100016E-2,-6.506200135E-2,-1.041610956E0,1.044019750E0
3.779469408E1,-1.278910041E-1,-1.169250011E-1,-1.055891037E0,1.070015629E0
3.779963367E1,-2.070720047E-1,-1.710460037E-1,-1.110406995E0,1.142426910E0
3.780457344E1,-2.773000002E-1,-1.864950061E-1,-1.123458982E0,1.172107401E0
3.780951313E1,-2.018810064E-1,-1.630029976E-1,-1.108739972E0,1.138696730E0
3.781445307E1,-1.294420063E-1,-1.135839969E-1,-1.093654037E0,1.107129491E0
3.781939276E1,-5.879800022E-2,-1.194730029E-1,-1.037459970E0,1.045970454E0
3.782433244E1,-2.529999940E-3,-1.397410035E-1,-9.810050130E-1,9.909110881E-1
3.782927221E1,2.040349990E-1,-2.375799976E-2,-1.006253004E0,1.027005273E0
3.783421190E1,2.888889909E-1,1.200719997E-1,-1.045294046E0,1.091106676E0
3.783915182E1,2.797119915E-1,1.831399947E-1,-1.002900958E0,1.057161004E0
3.784409151E1,2.719109952E-1,2.747290134E-1,-1.001778007E0,1.073764776E0
3.784903126E1,2.514980137E-1,3.682320118E-1,-9.740660191E-1,1.071284591E0
3.785397096E1,1.361449957E-1,4.636420012E-1,-8.108180165E-1,9.438883520E-1
3.785891065E1,-5.925000180E-3,6.017389894E-1,-5.664839745E-1,8.264556916E-1
3.786385056E1,-1.341910064E-1,7.277849913E-1,-2.818430066E-1,7.919051080E-1
3.786879025E1,-1.663780063E-1,8.959860206E-1,1.597899944E-2,9.114427675E-1
3.787373001E1,-1.701419950E-1,9.969509840E-1,2.318049967E-1,1.037590054E0
3.787866970E1,-1.184689999E-1,1.003272057E0,3.384479880E-1,1.065427972E0
3.788360962E1,-7.989100367E-2,9.689850211E-1,3.496760130E-1,1.033241432E0
3.788854930E1,-8.192999661E-2,9.080200195E-1,3.198570013E-1,9.661891023E-1
3.789348907E1,-1.110000014E-1,8.341199756E-1,3.442870080E-1,9.091813229E-1
3.789842876E1,-1.808660030E-1,7.200850248E-1,4.910550117E-1,8.901516605E-1
3.790336868E1,-2.642889917E-1,6.742060184E-1,6.241940260E-1,9.560442503E-1
3.790830837E1,-3.885520101E-1,6.691390276E-1,7.709810138E-1,1.092305555E0
3.791324814E1,-5.126870275E-1,5.822610259E-1,8.633289933E-1,1.160694982E0
3.791818783E1,-7.042030096E-1,3.999429941E-1,9.965959787E-1,1.284157242E0
3.792312775E1,-7.722679973E-1,2.583569884E-1,1.129937053E0,1.392804342E0
3.792806744E1,-7.854539752E-1,1.985210031E-1,1.167943954E0,1.421422392E0
3.793300714E1,-7.576180100E-1,2.074200064E-1,1.273844957E0,1.496559081E0
3.793794691E1,-5.796499848E-1,2.035370022E-1,1.447574973E0,1.572544028E0
3.794288660E1,-4.695490003E-1,2.547810078E-1,1.621103048E0,1.706858143E0
3.794782652E1,-4.001969993E-1,3.204590082E-1,1.889709949E0,1.958023316E0
3.795276598E1,-3.174270093E-1,3.864699900E-1,2.212696075E0,2.268511160E0
3.795770591E1,-3.580529988E-1,4.658240080E-1,2.467672110E0,2.536651256E0
3.796264560E1,-3.861730099E-1,5.438089967E-1,2.804820061E0,2.883031979E0
3.796758538E1,-2.514640093E-1,6.744120121E-1,3.020010948E0,3.104598499E0
3.797252530E1,5.739000160E-3,7.888190150E-1,3.167968988E0,3.264704563E0
3.797746476E1,3.176580071E-1,8.867530227E-1,3.248790979E0,3.382584864E0
3.798240466E1,5.616179705E-1,1.008489013E0,3.317150116E0,3.512257070E0
3.798734435E1,8.599609733E-1,1.017799020E0,3.250467062E0,3.512973647E0
3.799228412E1,1.035171032E0,1.064273953E0,3.212258101E0,3.538765352E0
3.799722382E1,1.031936049E0,1.052201986E0,3.066440105E0,3.402216329E0
3.800216374E1,1.012863994E0,1.104321003E0,2.826581001E0,3.199215295E0
3.800710345E1,1.099902987E0,1.193480015E0,2.628868103E0,3.089519158E0
3.801204322E1,1.102476001E0,1.184154034E0,2.609304905E0,3.070202957E0
3.801698314E1,1.089252949E0,1.158360958E0,2.454570055E0,2.924583090E0
3.802192282E1,9.794219732E-1,1.104004979E0,2.245896101E0,2.687404639E0
3.802686259E1,8.681539893E-1,1.198091984E0,2.596240044E0,2.988239969E0
3.803180228E1,8.533400297E-1,1.100831032E0,2.470247030E0,2.835866456E0
3.803674220E1,6.903600097E-1,8.675569892E-1,2.357952118E0,2.605607465E0
3.804168190E1,3.928650022E-1,7.174969912E-1,2.558517933E0,2.686104774E0
3.804662159E1,1.525090039E-1,3.507550061E-1,2.431866884E0,2.461760470E0
3.805156136E1,-2.632369995E-1,-9.530699998E-2,2.427012920E0,2.443106395E0
3.805650106E1,-6.242610216E-1,-2.527689934E-1,2.707300901E0,2.789815793E0
3.806144098E1,-9.973289967E-1,-3.934009969E-1,2.850244999E0,3.045213626E0
3.806638067E1,-1.313621044E0,-6.401200294E-1,3.114743948E0,3.440491791E0
3.807132045E1,-1.313197970E0,-5.297589898E-1,2.915079117E0,3.240805417E0
3.807626014E1,-1.486364007E0,-7.298210263E-1,3.068501949E0,3.486778012E0
3.808120006E1,-1.817931056E0,-1.117313981E0,3.125390053E0,3.784352896E0
3.808613975E1,-2.102240086E0,-1.488469958E0,2.922525883E0,3.895653184E0
3.809107952E1,-2.202985048E0,-1.829499960E0,2.541598082E0,3.828829330E0
3.809601922E1,-2.161953926E0,-2.140387058E0,2.037112951E0,3.661301779E0
3.810095914E1,-2.022291899E0,-2.366638899E0,1.504415989E0,3.457442938E0
3.810589883E1,-1.772055984E0,-2.345407009E0,1.161663055E0,3.160787481E0
3.811083852E1,-1.467543006E0,-2.227473021E0,9.547140002E-1,2.833160312E0
3.811577829E1,-1.081246018E0,-2.204818010E0,7.887240052E-1,2.579224877E0
3.812071801E1,-6.952919960E-1,-2.265153885E0,4.598819911E-1,2.413678630E0
3.812565793E1,-2.408259958E-1,-2.326941013E0,1.180979982E-1,2.342348987E0
3.813059740E1,1.455850005E-1,-2.404264927E0,-2.364650071E-1,2.420248031E0
3.813553733E1,3.275209963E-1,-2.660262108E0,-5.494539738E-1,2.736085553E0
3.814047702E1,6.029930115E-1,-2.809542894E0,-9.296699762E-1,3.020168557E0
3.814541679E1,1.298362970E0,-2.729867935E0,-1.567713976E0,3.405238972E0
3.815035648E1,1.323405981E0,-2.773366928E0,-1.728889942E0,3.525908102E0
3.815529641E1,1.058338046E0,-2.791178942E0,-1.412922025E0,3.302591097E0
3.816023610E1,9.529089928E-1,-2.701332092E0,-1.178347945E0,3.097375421E0
3.816517587E1,9.406660199E-1,-2.612782001E0,-1.093194962E0,2.984385627E0
3.817011555E1,1.075741053E0,-2.539269924E0,-1.048481941E0,2.950326243E0
3.817505547E1,1.208866000E0,-2.603158951E0,-1.125988960E0,3.083122552E0
3.817999516E1,1.449604988E0,-2.395016909E0,-1.053588033E0,2.991238599E0
3.818493494E1,2.031367064E0,-1.955438972E0,-1.171776056E0,3.053400210E0
3.818987463E1,2.465421915E0,-1.678884029E0,-1.467031956E0,3.324024603E0
3.819481432E1,2.589186907E0,-1.319604993E0,-1.707970023E0,3.370817078E0
3.819975427E1,2.510819912E0,-1.053504944E0,-1.963186026E0,3.356812278E0
3.820469396E1,2.025681019E0,-1.180083990E0,-2.151031017E0,3.181653069E0
3.820963373E1,1.119351983E0,-1.793907046E0,-2.230993986E0,3.073822623E0
3.821457341E1,4.308159947E-1,-2.091046095E0,-2.475692987E0,3.269117918E0
3.821951333E1,6.621000171E-2,-2.057590008E0,-2.613045931E0,3.326570222E0
3.822445303E1,-2.479159981E-1,-1.952507973E0,-2.506865025E0,3.187180882E0
3.822939280E1,-5.256119967E-1,-1.912142038E0,-2.198000908E0,2.960365372E0
3.823433250E1,-7.255250216E-1,-1.936537981E0,-1.727247953E0,2.694429699E0
3.823927242E1,-8.330429792E-1,-1.931285024E0,-1.203127027E0,2.423084210E0
3.824421212E1,-7.918720245E-1,-1.910326958E0,-7.206959724E-1,2.189934491E0
3.824915187E1,-7.235640287E-1,-1.901478052E0,-3.613690138E-1,2.066337642E0
3.825409156E1,-6.550139785E-1,-2.041419983E0,-1.249250025E-1,2.147567255E0
3.825903149E1,-5.591250062E-1,-1.528208971E0,3.569889963E-1,1.665978564E0
3.826397118E1,-5.698860288E-1,-1.110803962E0,3.353680074E-1,1.292720862E0
3.826891087E1,-6.196439862E-1,-1.129551053E0,3.276860118E-1,1.329369164E0
3.827385064E1,-5.864599943E-1,-8.903409839E-1,4.975279868E-1,1.176510302E0
3.827879033E1,-5.388789773E-1,-5.715609789E-1,6.273990273E-1,1.005336782E0
3.828373003E1,-4.494639933E-1,-4.726470113E-1,6.355059743E-1,9.106486270E-1
3.828866974E1,-2.913480103E-1,-3.490380049E-1,6.718450189E-1,8.112255675E-1
3.829360966E1,-7.841800153E-2,-1.739950031E-1,7.093200088E-1,7.345464716E-1
3.829854935E1,6.717099994E-2,-2.314999932E-3,7.072029710E-1,7.103895724E-1
3.830348913E1,2.273350060E-1,1.517740041E-1,5.976160169E-1,6.571616672E-1
3.830842882E1,3.343180120E-1,2.476380020E-1,3.941270113E-1,5.730874403E-1
3.831336852E1,3.877930045E-1,2.444539964E-1,8.307699859E-2,4.658786950E-1
3.831830845E1,4.286890030E-1,1.973630041E-1,-3.085089922E-1,5.638299521E-1
3.832324814E1,4.833920002E-1,2.026489973E-1,-7.129300237E-1,8.848749407E-1
3.832818790E1,4.833790064E-1,1.657239944E-1,-1.076001048E0,1.191175034E0
3.833312759E1,5.371659994E-1,1.419170052E-1,-1.411685944E0,1.517084358E0
3.833806751E1,4.947679937E-1,1.321049929E-1,-1.665828943E0,1.742765952E0
3.834300721E1,4.236510098E-1,6.919299811E-2,-1.797997952E0,1.848530358E0
3.834794698E1,2.830699980E-1,3.498499840E-2,-1.876325011E0,1.897879902E0
3.835288667E1,1.139649972E-1,-1.106499974E-2,-1.887298942E0,1.890769090E0
3.835782659E1,3.903999925E-2,-1.369020045E-1,-1.899075985E0,1.904404337E0
3.836276628E1,-2.386499941E-2,-2.468270063E-1,-1.884592056E0,1.900836744E0
3.836770607E1,-6.121100113E-2,-3.956120014E-1,-1.816514015E0,1.860101828E0
3.837264576E1,-5.245000124E-3,-5.426080227E-1,-1.626698017E0,1.714817021E0
3.837758545E1,1.035429984E-1,-6.200630069E-1,-1.342224956E0,1.482149492E0
3.838252537E1,2.791939974E-1,-6.010980010E-1,-1.017397046E0,1.214234263E0
3.838746507E1,4.406250119E-1,-5.270059705E-1,-7.473390102E-1,1.015086839E0
3.839240484E1,5.471929908E-1,-4.391820133E-1,-4.773530066E-1,8.486264802E-1
3.839734454E1,5.582140088E-1,-4.061410129E-1,-3.026179969E-1,7.537446876E-1
3.840228446E1,5.280479789E-1,-4.011949897E-1,-2.910499871E-1,7.242252293E-1
3.840722415E1,4.969939888E-1,-3.289619982E-1,-3.337559998E-1,6.830901028E-1
3.841216384E1,4.507139921E-1,-2.439890057E-1,-3.763050139E-1,6.358295377E-1
3.841710361E1,4.843780100E-1,-2.007420063E-1,-4.323340058E-1,6.795822999E-1
3.842204329E1,5.026199818E-1,-4.924299940E-2,-4.746569991E-1,6.930735790E-1
3.842698321E1,6.139050126E-1,1.014100015E-1,-2.308640033E-1,6.636727665E-1
3.843192290E1,6.962140203E-1,2.103469968E-1,-5.501599982E-2,7.293741024E-1
3.843686260E1,6.141470075E-1,3.179599941E-1,8.037199825E-2,6.962289585E-1
3.844180230E1,6.409450173E-1,3.832019866E-1,1.209670007E-1,7.564967237E-1
3.844674206E1,6.671720147E-1,4.059140086E-1,1.212640032E-1,7.903098368E-1
3.845168198E1,5.973669887E-1,4.404770136E-1,8.129599690E-2,7.466433940E-1
3.845662168E1,5.404310226E-1,4.735270143E-1,8.269400150E-2,7.232785227E-1
3.846156141E1,5.924749970E-1,5.596079826E-1,1.255089939E-1,8.245848797E-1
3.846650110E1,6.311269999E-1,6.578189731E-1,1.689150035E-1,9.271350331E-1
3.847144087E1,7.659929991E-1,7.277340293E-1,1.310909986E-1,1.064672223E0
3.847638055E1,8.743799925E-1,8.375700116E-1,9.370800108E-2,1.214432001E0
3.848132047E1,9.020239711E-1,9.605680108E-1,8.384899795E-2,1.320366920E0
3.848626015E1,8.078050017E-1,8.786169887E-1,1.560399979E-1,1.203688172E0
3.849119985E1,7.964460254E-1,8.238660097E-1,1.738909930E-1,1.159016631E0
3.849613961E1,8.137130141E-1,8.782699704E-1,2.326709926E-1,1.219681434E0
3.850107929E1,7.101020217E-1,7.969930172E-1,2.914150059E-1,1.106510486E0
3.850601922E1,6.212139726E-1,6.614969969E-1,2.820670009E-1,9.502877825E-1
3.851095891E1,4.654650092E-1,4.859940112E-1,3.406170011E-1,7.542332498E-1
3.851589868E1,2.839289904E-1,2.299319953E-1,4.941979945E-1,6.145860817E-1
3.852083837E1,2.267020047E-1,5.749399960E-2,5.927219987E-1,6.371959876E-1
3.852577829E1,1.985100061E-1,-4.292000085E-3,7.316070199E-1,7.580722098E-1
3.853071798E1,2.135549933E-1,1.743900031E-2,8.836089969E-1,9.092165381E-1
3.853565774E1,2.582539916E-1,4.999999874E-5,9.261670113E-1,9.614990689E-1
3.854059743E1,2.779360116E-1,-4.262299836E-2,9.409070015E-1,9.820239977E-1
3.854553735E1,3.811079860E-1,-1.561699994E-2,1.009664059E0,1.079309362E0
3.855047702E1,4.718649983E-1,-2.844800055E-2,1.078132033E0,1.177214741E0
3.855541679E1,4.408189952E-1,1.422400028E-2,1.214378953E0,1.291990693E0
3.856035648E1,3.150460124E-1,3.021899983E-2,1.323233008E0,1.360556053E0
3.856529618E1,2.309579998E-1,7.352799922E-2,1.377653956E0,1.398813207E0
3.857023610E1,1.607960016E-1,1.300860047E-1,1.336910963E0,1.352815082E0
3.857517580E1,1.448010057E-1,2.809669971E-1,1.391883969E0,1.427322938E0
3.858011555E1,2.226189971E-1,4.442360103E-1,1.528934956E0,1.607652621E0
3.858505524E1,3.263280094E-1,6.466019750E-1,1.721030951E0,1.867225647E0
3.858999517E1,5.243279934E-1,8.058660030E-1,1.818554997E0,2.057056669E0
3.859493489E1,6.128929853E-1,9.625049829E-1,1.889799953E0,2.207577295E0
3.859987466E1,5.916439891E-1,1.089457989E0,1.948294044E0,2.309287985E0
3.860481434E1,4.740599990E-1,1.159587026E0,1.939510942E0,2.308912654E0
3.860975426E1,4.097320139E-1,1.159415007E0,1.945104957E0,2.301207677E0
3.861469372E1,4.391520023E-1,1.130215049E0,1.760591984E0,2.137738214E0
3.861963363E1,3.696129918E-1,1.168213010E0,1.984763026E0,2.332513595E0
3.862457332E1,1.463759989E-1,1.136106014E0,2.304760933E0,2.573729933E0
3.862951310E1,-1.758760065E-1,1.115702033E0,2.693348885E0,2.920590969E0
3.863445302E1,-5.556650162E-1,1.038418055E0,2.905626059E0,3.135241372E0
3.863939248E1,-8.159909844E-1,9.589099884E-1,3.200337887E0,3.439115038E0
3.864433242E1,-1.038907051E0,9.305750132E-1,3.332762957E0,3.612839139E0
3.864927211E1,-1.238008022E0,8.990550041E-1,3.507214069E0,3.826423172E0
3.865421180E1,-1.345008016E0,8.098639846E-1,3.696530104E0,4.016125128E0
3.865915157E1,-1.289739013E0,8.548899889E-1,3.682499886E0,3.994379679E0
3.866409126E1,-1.071802974E0,1.060824990E0,3.492660999E0,3.804312307E0
3.866903115E1,-1.180433989E0,8.569459915E-1,3.426214933E0,3.723805796E0
3.867397084E1,-1.519029975E0,4.351780117E-1,3.114975929E0,3.492836527E0
3.867891061E1,-1.802168012E0,2.715699933E-2,2.872119904E0,3.390814030E0
3.868385032E1,-1.729483008E0,-3.242529929E-1,2.410774946E0,2.984641908E0
3.868879024E1,-1.451277018E0,-6.455180049E-1,1.689664006E0,2.319021977E0
3.869372994E1,-1.022351027E0,-1.002737045E0,1.061949968E0,1.782812648E0
3.869866971E1,-5.520759821E-1,-1.244711041E0,5.541700125E-1,1.470101313E0
3.870360940E1,-3.266690075E-1,-1.588145971E0,3.291380107E-1,1.654464293E0
3.870854911E1,-2.105699927E-1,-1.884814024E0,3.466410041E-1,1.927958405E0
3.871348903E1,-1.143999957E-2,-1.930533051E0,2.935189903E-1,1.952752451E0
3.871842872E1,2.176409960E-1,-1.807137966E0,2.107229978E-1,1.832353518E0
3.872336849E1,3.970710039E-1,-1.732841015E0,1.257030070E-1,1.782190958E0
3.872830818E1,5.406550169E-1,-1.776548982E0,-2.033999888E-3,1.856997111E0
3.873324810E1,6.620500088E-1,-1.843718052E0,-1.993599981E-1,1.969099002E0
3.873818778E1,6.917769909E-1,-1.935143948E0,-3.569889963E-1,2.085852019E0
3.874312747E1,7.099840045E-1,-2.052077055E0,-5.288850069E-1,2.234908695E0
3.874806727E1,7.831389904E-1,-2.072541952E0,-6.331099868E-1,2.304249352E0
3.875300696E1,8.010100126E-1,-2.106645107E0,-6.419579983E-1,2.343433532E0
3.875794689E1,7.621639967E-1,-2.154912949E0,-5.007830262E-1,2.339941754E0
3.876288660E1,6.795759797E-1,-2.177896976E0,-2.907209992E-1,2.299908140E0
3.876782630E1,6.220480204E-1,-2.175720930E0,-1.170300040E-2,2.262927808E0
3.877276599E1,5.089049935E-1,-2.203385115E0,2.548060119E-1,2.275701290E0
3.877770576E1,4.637640119E-1,-2.165949106E0,4.272879958E-1,2.255878459E0
3.878264568E1,3.655979931E-1,-2.036546946E0,5.059570074E-1,2.130065221E0
3.878758538E1,2.288900018E-1,-1.910323024E0,4.635089934E-1,1.979031398E0
3.879252508E1,5.412700027E-2,-1.773648024E0,3.135749996E-1,1.801967348E0
3.879746477E1,-1.859170049E-1,-1.639495969E0,4.226199910E-2,1.650544832E0
3.880240453E1,-4.234009981E-1,-1.547986984E0,-3.371360004E-1,1.639875846E0
3.880734422E1,-5.772550106E-1,-1.443858981E0,-7.432510257E-1,1.723477355E0
